transaction_id,client_id,montant,heure,jour_semaine,categorie,pays,canal,est_fraude,timestamp,delta_transaction,nb_transactions_24h,montant_moyen_30j
TXN0003679,163,11.57,20,5,transport,FR,carte_physique,0,2024-06-12 11:26:23,2262,3,22.18
TXN0057003,2221,252.37,12,1,voyage,FR,carte_physique,0,2024-04-19 16:38:14,43,3,333.71
TXN0017997,12440,7.77,20,6,alimentation,MA,mobile,0,2024-06-04 12:18:34,3937,4,15.03
TXN0053214,892,60.75,10,3,transport,ES,carte_physique,0,2024-02-07 04:57:09,1180,3,71.24
TXN0019323,11460,46.02,11,6,tech,MA,carte_physique,0,2024-02-21 10:25:59,4980,4,48.95
TXN0064523,7135,175.85,8,4,tech,MA,en_ligne,0,2024-02-06 02:41:16,4063,6,142.46
TXN0028415,2622,55.86,18,1,alimentation,US,carte_physique,0,2024-03-18 00:53:55,2880,4,52.76
TXN0083529,567,120.86,21,2,tech,FR,mobile,0,2024-03-29 16:51:39,39,4,118.08
TXN0057560,10795,14.08,14,6,sante,GB,mobile,0,2024-05-16 14:50:54,667,3,10.4
TXN0071880,3357,5.59,15,4,loisirs,MA,mobile,0,2024-02-27 17:21:18,1274,1,6.29
TXN0086890,12040,69.89,15,5,transport,MA,carte_physique,0,2024-04-21 04:26:10,1069,4,93.06
TXN0096691,3966,3.1,6,0,loisirs,MA,carte_physique,0,2024-06-11 14:22:09,1023,3,1.57
TXN0009862,8972,63.55,15,5,sante,ES,carte_physique,0,2024-01-21 19:00:52,8693,6,103.37
TXN0022485,12520,32.0,13,0,transport,MA,mobile,0,2024-04-18 13:49:19,895,4,52.5
TXN0055547,14230,173.22,20,6,divers,MA,en_ligne,0,2024-05-11 06:09:47,840,1,271.04
TXN0045667,6662,4.1,9,0,transport,MA,carte_physique,0,2024-03-30 04:42:22,788,3,4.07
TXN0005608,11847,143.66,19,1,voyage,MA,carte_physique,0,2024-06-28 22:42:54,4059,1,237.43
TXN0077088,10845,62.87,12,1,alimentation,MA,carte_physique,0,2024-05-16 20:23:38,2097,2,51.34
TXN0029203,13789,120.41,17,1,alimentation,MA,carte_physique,0,2024-05-10 22:01:05,3044,2,86.77
TXN0096134,7658,0.58,18,6,voyage,MA,mobile,0,2024-03-02 02:27:37,8873,5,1.02
TXN0054030,5558,42.0,9,4,transport,MA,carte_physique,0,2024-03-29 01:33:39,6604,3,62.97
TXN0036572,10632,10.28,20,2,tech,MA,carte_physique,0,2024-06-12 02:21:52,1444,2,14.21
TXN0057923,9213,49.92,20,1,transport,MA,carte_physique,0,2024-02-03 23:49:29,1031,1,72.29
TXN0035690,2157,124.03,6,0,voyage,MA,carte_physique,0,2024-02-05 16:42:31,1502,2,164.18
TXN0085669,4894,126.44,7,0,transport,FR,carte_physique,0,2024-05-02 05:42:32,3248,4,198.69
TXN0056815,7263,4.35,9,3,loisirs,MA,en_ligne,0,2024-02-26 19:13:41,21809,2,8.48
TXN0055030,9936,76.9,19,5,tech,MA,carte_physique,0,2024-06-04 12:09:23,1565,4,44.46
TXN0064648,5238,120.09,22,4,voyage,ES,mobile,0,2024-06-07 10:58:41,2882,5,144.88
TXN0067696,11643,103.06,14,3,alimentation,MA,en_ligne,0,2024-05-22 20:20:12,1879,0,111.17
TXN0062040,559,66.62,8,5,alimentation,ES,carte_physique,0,2024-03-23 12:09:52,285,2,68.11
TXN0081304,4826,34.01,18,3,transport,MA,en_ligne,0,2024-05-26 12:57:19,1484,4,41.39
TXN0076025,2087,33.09,13,6,loisirs,MA,carte_physique,0,2024-06-28 21:58:40,1461,1,25.9
TXN0098610,4033,23.9,7,6,sante,US,carte_physique,0,2024-01-28 16:04:44,161,6,46.59
TXN0098900,7318,119.9,22,0,alimentation,FR,carte_physique,0,2024-05-06 23:40:13,9332,2,184.01
TXN0004830,7095,125.34,18,6,sante,ES,carte_physique,0,2024-01-07 14:14:40,927,4,158.3
TXN0073230,5522,73.75,18,0,alimentation,DE,carte_physique,0,2024-06-18 10:10:46,899,1,131.46
TXN0041723,85,33.9,9,2,divers,MA,carte_physique,0,2024-02-08 01:56:11,1938,4,54.3
TXN0088660,7347,23.67,22,6,transport,MA,carte_physique,0,2024-05-11 07:29:08,2297,2,43.9
TXN0007145,3848,115.71,17,5,sante,US,en_ligne,0,2024-04-01 17:28:32,10425,4,117.49
TXN0015025,10209,41.57,13,2,alimentation,ES,mobile,0,2024-04-02 12:22:54,2220,6,54.11
TXN0057988,7349,7.98,19,0,transport,MA,en_ligne,0,2024-05-01 09:37:09,3721,5,10.42
TXN0000597,7806,200.67,7,3,sante,MA,carte_physique,0,2024-04-27 01:04:07,5959,2,382.78
TXN0038057,3724,96.53,10,4,transport,FR,mobile,0,2024-06-01 01:23:50,5290,3,61.47
TXN0002340,11759,212.53,20,3,alimentation,MA,carte_physique,0,2024-03-15 06:45:31,1647,5,117.81
TXN0025765,73,127.94,20,4,loisirs,MA,mobile,0,2024-01-27 20:44:43,2484,5,250.87
TXN0068449,12660,82.77,15,5,alimentation,MA,en_ligne,0,2024-02-08 16:31:52,3893,2,66.35
TXN0060695,4441,111.27,13,2,alimentation,MA,carte_physique,0,2024-05-08 05:20:47,6553,2,98.72
TXN0027453,6024,103.53,20,0,transport,DE,carte_physique,0,2024-03-31 17:59:41,0,1,65.71
TXN0036303,13569,46.77,8,6,loisirs,MA,mobile,0,2024-03-18 12:27:37,7507,7,25.14
TXN0098709,4009,29.39,11,4,alimentation,MA,carte_physique,0,2024-01-01 04:16:11,102,2,30.1
TXN0009394,194,61.03,19,0,divers,MA,mobile,0,2024-01-17 03:30:02,538,7,43.44
TXN0058806,1121,35.06,15,5,alimentation,FR,carte_physique,0,2024-01-06 01:05:13,4326,2,31.52
TXN0062636,361,82.2,22,4,loisirs,ES,carte_physique,0,2024-02-12 02:30:40,1185,2,146.33
TXN0072743,1662,1.84,11,3,tech,ES,carte_physique,0,2024-01-02 09:36:50,5552,5,2.81
TXN0088100,4529,1.45,7,5,alimentation,MA,carte_physique,0,2024-02-19 02:30:10,7650,5,2.15
TXN0098165,1093,231.53,21,5,alimentation,ES,mobile,0,2024-03-13 09:31:19,2507,4,290.67
TXN0055096,7604,38.77,14,3,transport,MA,mobile,0,2024-05-05 03:57:49,18271,2,77.03
TXN0086478,9363,205.19,11,4,alimentation,FR,en_ligne,0,2024-05-06 00:51:01,607,4,326.17
TXN0064033,1956,76.97,22,5,voyage,MA,carte_physique,0,2024-01-04 03:05:37,83,2,107.39
TXN0007904,3623,61.43,8,2,alimentation,MA,carte_physique,0,2024-02-24 09:37:04,898,4,62.62
TXN0090884,10109,20.25,17,1,transport,FR,carte_physique,0,2024-02-11 00:22:38,2848,2,35.7
TXN0095797,13935,57.16,16,0,alimentation,DE,en_ligne,0,2024-03-31 10:28:22,3152,2,69.76
TXN0044732,3098,55.71,15,4,loisirs,MA,carte_physique,0,2024-04-30 20:10:34,1278,1,105.6
TXN0050355,10847,12.79,6,0,voyage,MA,en_ligne,0,2024-01-09 19:12:00,431,1,15.57
TXN0039807,10888,53.29,17,4,transport,MA,carte_physique,0,2024-02-10 11:37:37,4761,3,65.12
TXN0006021,14672,166.61,20,3,loisirs,MA,mobile,0,2024-03-27 19:08:05,1410,8,309.37
TXN0094032,10513,91.7,13,2,voyage,MA,en_ligne,0,2024-06-05 03:53:55,129,3,167.8
TXN0040076,259,56.28,16,6,alimentation,MA,carte_physique,0,2024-06-15 23:44:05,8523,3,47.86
TXN0051083,7879,266.25,21,1,alimentation,MA,carte_physique,0,2024-03-05 15:55:55,2018,4,370.16
TXN0055786,13362,65.27,11,4,loisirs,MA,mobile,0,2024-04-13 12:43:45,2038,0,63.31
TXN0098119,1819,58.08,12,1,alimentation,DE,carte_physique,0,2024-03-31 05:11:18,9372,5,93.71
TXN0085782,12606,3.35,17,2,alimentation,FR,en_ligne,0,2024-02-02 02:01:18,2201,2,5.4
TXN0001669,6151,101.42,7,1,alimentation,FR,en_ligne,0,2024-02-14 10:40:16,55,4,130.45
TXN0012941,5131,48.25,8,4,transport,MA,carte_physique,0,2024-04-24 05:39:30,1187,4,76.59
TXN0056406,14657,170.85,22,5,loisirs,MA,mobile,0,2024-04-09 17:09:45,2430,2,153.33
TXN0033529,7013,19.54,17,4,alimentation,FR,mobile,0,2024-04-06 11:21:00,1395,1,29.4
TXN0008176,11539,72.86,20,4,sante,ES,mobile,0,2024-02-03 09:18:22,1685,4,127.31
TXN0071160,9592,12.17,16,5,loisirs,MA,mobile,0,2024-02-21 22:28:32,224,2,14.7
TXN0042255,12797,107.78,19,4,alimentation,FR,carte_physique,0,2024-05-07 04:57:59,8528,4,173.02
TXN0091064,6866,25.08,17,5,loisirs,ES,mobile,0,2024-06-12 12:52:03,915,3,22.04
TXN0047396,8385,98.43,20,2,alimentation,MA,en_ligne,0,2024-02-07 10:09:50,1923,2,96.24
TXN0085818,2749,11.28,9,4,voyage,MA,carte_physique,0,2024-04-18 03:42:01,6320,4,9.18
TXN0055896,3813,179.91,15,3,alimentation,MA,carte_physique,0,2024-03-20 17:21:55,1606,1,189.84
TXN0007919,13842,71.88,6,3,tech,MA,carte_physique,0,2024-06-13 01:15:58,323,1,131.94
TXN0042923,11597,254.88,18,3,transport,MA,en_ligne,0,2024-04-29 16:50:06,1635,2,155.12
TXN0082399,14960,25.69,10,5,loisirs,MA,mobile,0,2024-01-13 07:16:38,1022,1,14.28
TXN0034364,6461,13.74,18,0,transport,MA,carte_physique,0,2024-05-29 16:28:58,3923,4,27.44
TXN0051928,7657,95.29,10,5,alimentation,MA,carte_physique,0,2024-04-30 22:37:31,3165,1,139.01
TXN0063582,14324,23.55,12,5,alimentation,FR,carte_physique,0,2024-01-29 23:51:48,1525,0,15.88
TXN0004861,1379,130.65,16,3,voyage,DE,en_ligne,0,2024-02-10 08:55:12,840,2,186.28
TXN0094922,8047,47.11,22,0,loisirs,MA,en_ligne,0,2024-01-04 23:09:56,325,4,52.76
TXN0010985,2774,48.88,17,2,loisirs,FR,en_ligne,0,2024-02-11 10:18:34,164,4,94.57
TXN0076215,14338,46.03,17,6,loisirs,MA,mobile,0,2024-02-12 22:00:35,2076,1,23.28
TXN0046053,5600,47.92,16,6,alimentation,FR,carte_physique,0,2024-06-28 18:09:27,4534,2,83.42
TXN0074280,9443,32.11,17,3,sante,MA,en_ligne,0,2024-05-27 08:29:51,415,1,57.18
TXN0043147,1112,155.63,10,0,alimentation,MA,en_ligne,0,2024-04-04 21:19:11,4872,4,297.01
TXN0011805,8428,74.56,17,5,alimentation,MA,carte_physique,0,2024-05-07 15:52:10,1325,2,133.23
TXN0041037,1345,79.29,6,3,tech,MA,en_ligne,0,2024-03-16 03:22:44,3195,4,76.36
TXN0059258,5995,93.19,16,5,transport,MA,carte_physique,0,2024-04-26 12:50:48,452,3,94.83
TXN0009649,13248,16.36,20,0,alimentation,MA,carte_physique,0,2024-02-25 16:51:11,3314,0,23.5
TXN0022099,5669,43.85,10,0,transport,FR,carte_physique,0,2024-06-28 21:06:25,3848,1,37.8
TXN0016259,9229,145.68,12,4,divers,FR,mobile,0,2024-02-14 20:58:29,8811,3,185.91
TXN0018170,11024,85.2,21,1,alimentation,MA,carte_physique,0,2024-06-24 22:43:38,4220,0,148.14
TXN0073356,5046,33.56,8,4,transport,MA,carte_physique,0,2024-06-06 04:52:52,8798,4,37.8
TXN0064385,8810,13.68,14,6,loisirs,GB,mobile,0,2024-03-12 18:10:00,2765,5,17.96
TXN0008120,10721,60.01,7,6,alimentation,MA,en_ligne,0,2024-06-07 17:06:39,515,6,53.08
TXN0064075,6110,95.84,21,5,voyage,MA,mobile,0,2024-01-31 13:39:55,9685,3,51.39
TXN0095244,5925,19.32,7,3,transport,ES,mobile,0,2024-04-12 12:39:55,4853,2,25.25
TXN0015008,13715,180.14,18,1,transport,MA,carte_physique,0,2024-05-25 13:06:03,3891,2,105.84
TXN0093890,3475,137.28,14,4,divers,DE,en_ligne,0,2024-04-08 10:01:24,356,2,172.33
TXN0009415,546,47.66,17,5,transport,MA,carte_physique,0,2024-03-23 13:51:56,186,1,94.85
TXN0090418,4180,226.36,6,0,transport,MA,mobile,0,2024-02-04 17:53:14,1058,3,176.52
TXN0032747,7319,255.27,19,5,sante,FR,carte_physique,0,2024-02-25 12:48:06,1556,2,283.55
TXN0049695,3567,120.09,10,0,alimentation,MA,carte_physique,0,2024-04-12 09:48:34,426,1,158.26
TXN0025143,7622,129.69,7,4,loisirs,MA,en_ligne,0,2024-03-20 21:07:11,1761,4,112.6
TXN0008798,9715,71.85,14,6,voyage,MA,mobile,0,2024-06-10 06:32:37,3056,4,57.03
TXN0011741,5600,35.93,9,6,voyage,FR,carte_physique,0,2024-06-19 20:30:13,2803,0,65.63
TXN0096815,5452,87.15,7,6,alimentation,GB,carte_physique,0,2024-01-13 17:15:43,714,3,163.98
TXN0015619,12961,74.64,11,5,transport,MA,carte_physique,0,2024-03-06 10:38:57,10374,4,53.85
TXN0025816,680,137.25,13,0,transport,MA,en_ligne,0,2024-04-11 05:48:42,950,3,169.02
TXN0074469,4100,1.16,6,6,alimentation,MA,carte_physique,0,2024-05-04 04:02:17,606,5,1.44
TXN0041335,2493,135.84,21,5,tech,MA,en_ligne,0,2024-03-27 13:24:12,2580,2,111.81
TXN0018361,9405,13.1,21,5,transport,MA,carte_physique,0,2024-04-30 02:26:49,3947,0,17.76
TXN0043563,4182,339.17,9,3,divers,FR,en_ligne,0,2024-04-14 10:37:25,1568,4,276.9
TXN0091663,10663,41.38,12,2,sante,ES,carte_physique,0,2024-02-18 02:24:33,8177,6,35.16
TXN0016206,1904,1.56,19,4,alimentation,MA,en_ligne,0,2024-06-20 01:55:55,1174,2,0.93
TXN0047037,11350,32.99,12,2,transport,MA,carte_physique,0,2024-01-02 01:40:34,13134,4,19.13
TXN0010336,14869,41.09,16,4,tech,DE,carte_physique,0,2024-01-07 11:41:00,13,2,69.67
TXN0030552,6799,82.3,12,1,transport,MA,en_ligne,0,2024-06-09 03:43:45,634,5,88.16
TXN0053609,13441,15.72,17,4,transport,MA,carte_physique,0,2024-06-08 15:54:04,5785,4,22.92
TXN0034928,6887,47.04,20,3,alimentation,FR,carte_physique,0,2024-04-07 07:59:15,4546,4,30.76
TXN0024204,7974,44.92,19,0,transport,FR,carte_physique,0,2024-02-13 20:18:37,5028,2,33.46
TXN0033758,9314,4.82,7,0,transport,MA,en_ligne,0,2024-06-20 02:55:24,3513,1,5.21
TXN0002654,8321,89.14,14,1,transport,FR,mobile,0,2024-01-03 05:47:11,3367,2,123.04
TXN0055598,1429,25.71,16,1,alimentation,ES,mobile,0,2024-03-12 03:36:23,2800,4,13.69
TXN0043246,7747,35.42,9,5,sante,MA,en_ligne,0,2024-03-18 15:22:15,726,5,59.46
TXN0021818,14818,375.16,7,0,transport,FR,en_ligne,0,2024-03-29 17:33:50,2386,4,349.14
TXN0074442,14818,79.93,21,1,transport,MA,en_ligne,0,2024-02-15 00:37:27,4039,3,113.99
TXN0096931,6827,59.15,18,3,sante,MA,mobile,0,2024-02-19 06:18:32,4170,1,99.18
TXN0066673,5230,94.71,12,2,loisirs,FR,en_ligne,0,2024-03-29 06:54:06,1325,4,183.91
TXN0012974,4954,118.02,14,6,voyage,FR,en_ligne,0,2024-05-27 16:01:15,3727,1,79.28
TXN0065355,14658,3.6,11,2,sante,MA,en_ligne,0,2024-05-19 23:14:03,3599,2,5.92
TXN0011596,1243,104.22,6,1,transport,GB,carte_physique,0,2024-06-14 10:08:59,5271,3,149.78
TXN0066046,14770,443.94,20,2,voyage,FR,en_ligne,0,2024-06-07 22:41:26,5277,5,716.96
TXN0063394,3050,15.96,7,6,voyage,MA,carte_physique,0,2024-02-28 23:22:34,2476,3,22.24
TXN0010129,6066,215.17,19,4,voyage,MA,carte_physique,0,2024-02-29 20:25:36,261,5,299.81
TXN0092545,4573,82.64,6,2,alimentation,US,en_ligne,0,2024-01-16 12:29:49,5679,2,150.82
TXN0057500,12920,5.41,19,5,loisirs,MA,mobile,0,2024-04-12 13:13:59,1850,3,10.43
TXN0097156,10025,117.18,15,6,transport,MA,mobile,0,2024-01-14 19:57:07,8592,3,169.97
TXN0074779,8478,3.25,10,1,sante,MA,carte_physique,0,2024-04-15 08:18:30,1259,2,6.1
TXN0098331,6253,81.03,21,4,transport,MA,en_ligne,0,2024-05-03 03:20:52,6758,1,104.19
TXN0047700,4093,34.55,20,2,loisirs,MA,carte_physique,0,2024-02-10 14:04:14,808,7,34.81
TXN0037389,484,121.68,20,3,sante,FR,en_ligne,0,2024-04-08 09:53:32,1580,1,204.34
TXN0030666,1133,189.79,6,3,tech,ES,mobile,0,2024-03-07 03:52:09,8465,3,194.53
TXN0000557,5,38.43,19,2,sante,MA,mobile,0,2024-06-18 13:40:03,96,4,67.14
TXN0062509,1009,0.61,18,0,divers,FR,carte_physique,0,2024-04-25 07:27:22,4214,1,0.96
TXN0070375,1655,38.59,15,5,alimentation,MA,mobile,0,2024-05-13 01:30:51,14665,0,70.6
TXN0021446,4066,10.29,16,4,alimentation,MA,mobile,0,2024-03-21 11:57:07,1563,4,19.83
TXN0018013,722,6.42,21,5,transport,MA,carte_physique,0,2024-02-25 03:25:44,3644,1,12.59
TXN0086760,10321,130.7,21,4,voyage,FR,mobile,0,2024-05-24 10:44:27,2257,2,219.21
TXN0059099,7695,24.88,16,3,transport,MA,mobile,0,2024-03-22 10:09:45,1895,2,32.87
TXN0087454,498,160.31,10,3,sante,MA,carte_physique,0,2024-03-03 04:37:03,4186,0,314.1
TXN0030226,5448,71.11,14,6,transport,MA,carte_physique,0,2024-06-27 13:39:14,906,2,84.94
TXN0033910,13220,64.67,11,5,voyage,MA,carte_physique,0,2024-03-29 03:00:21,2037,5,62.57
TXN0071725,12546,11.76,19,3,transport,ES,carte_physique,0,2024-02-11 22:34:57,5751,2,23.04
TXN0063575,5957,73.36,14,3,sante,MA,mobile,0,2024-01-18 19:28:07,1938,3,68.0
TXN0007432,5309,173.9,11,0,alimentation,ES,carte_physique,0,2024-03-09 07:14:00,981,1,252.11
TXN0011920,10543,10.25,18,1,voyage,ES,carte_physique,0,2024-06-07 07:57:38,117,7,12.69
TXN0089778,9220,10.4,17,3,loisirs,MA,mobile,0,2024-03-17 10:11:02,5943,4,10.88
TXN0009228,8739,16.12,10,0,transport,MA,en_ligne,0,2024-06-17 06:26:24,970,3,21.92
TXN0024240,9484,60.77,12,1,loisirs,US,carte_physique,0,2024-03-22 11:41:47,4242,4,111.2
TXN0037924,2989,11.0,6,6,voyage,FR,carte_physique,0,2024-06-13 06:03:02,2852,2,5.77
TXN0083721,796,90.68,14,3,tech,MA,carte_physique,0,2024-05-19 20:36:49,3058,3,164.01
TXN0086676,3653,98.15,12,6,loisirs,MA,en_ligne,0,2024-05-11 23:10:21,6370,2,92.21
TXN0014456,14962,55.92,22,1,transport,ES,carte_physique,0,2024-05-26 20:29:00,1893,5,69.96
TXN0006929,13163,146.21,18,2,alimentation,MA,mobile,0,2024-06-19 01:15:25,1739,1,229.42
TXN0033298,9320,222.57,10,1,alimentation,MA,en_ligne,0,2024-04-25 11:32:10,459,1,302.42
TXN0075268,5211,72.28,13,0,transport,MA,mobile,0,2024-04-06 01:21:34,656,0,96.73
TXN0009617,11396,4.39,6,1,loisirs,DE,carte_physique,0,2024-02-01 20:39:32,663,1,6.33
TXN0042595,11135,64.41,19,1,transport,MA,mobile,0,2024-06-25 01:14:45,1054,3,103.29
TXN0001919,131,163.69,22,1,sante,ES,en_ligne,0,2024-05-26 18:25:36,889,3,88.76
TXN0045592,10671,48.5,18,4,alimentation,MA,carte_physique,0,2024-01-14 18:29:20,1694,2,48.31
TXN0094147,6930,120.98,18,2,transport,MA,en_ligne,0,2024-02-19 16:02:50,11008,5,64.07
TXN0093645,1375,36.15,17,1,alimentation,ES,carte_physique,0,2024-03-05 13:58:32,7269,0,43.39
TXN0092634,2751,30.94,12,1,loisirs,MA,carte_physique,0,2024-04-11 20:35:34,5969,3,19.48
TXN0091062,11363,17.16,9,2,divers,FR,en_ligne,0,2024-03-24 10:10:17,172,4,21.06
TXN0031912,9056,103.84,18,6,transport,MA,en_ligne,0,2024-06-19 00:50:11,2795,4,97.48
TXN0049396,2092,87.25,10,0,loisirs,FR,carte_physique,0,2024-04-29 19:50:56,656,1,157.78
TXN0001949,13920,105.37,16,0,loisirs,MA,en_ligne,0,2024-04-16 19:59:34,4060,2,128.67
TXN0098992,12387,13.62,9,2,tech,FR,carte_physique,0,2024-03-17 16:46:46,2064,5,21.8
TXN0096925,14652,147.52,15,3,voyage,MA,carte_physique,0,2024-03-02 12:03:24,4503,1,187.41
TXN0044134,12257,68.02,21,2,sante,MA,en_ligne,0,2024-04-26 05:05:43,1161,6,92.28
TXN0043372,8732,80.11,10,0,sante,MA,mobile,0,2024-01-02 22:09:01,5480,0,106.66
TXN0002365,2721,257.97,16,3,sante,MA,carte_physique,0,2024-02-27 15:07:57,2450,6,258.93
TXN0077850,11568,101.43,21,4,sante,MA,carte_physique,0,2024-05-13 19:23:35,489,5,107.4
TXN0086711,11585,18.31,22,6,loisirs,MA,carte_physique,0,2024-01-18 04:19:02,418,2,14.18
TXN0011698,6285,18.46,11,1,alimentation,MA,en_ligne,0,2024-02-08 23:53:35,1710,4,34.86
TXN0098771,5898,77.54,16,1,transport,MA,en_ligne,0,2024-02-25 08:57:55,87,3,120.74
TXN0050391,5802,23.87,6,5,alimentation,MA,mobile,0,2024-02-15 20:14:33,6109,5,20.31
TXN0022725,8753,83.79,8,5,loisirs,FR,carte_physique,0,2024-06-18 02:13:19,126,5,164.86
TXN0027452,9437,183.13,20,1,tech,MA,en_ligne,0,2024-03-05 02:29:37,1655,0,185.34
TXN0062751,12851,23.08,15,4,loisirs,MA,carte_physique,0,2024-06-16 08:33:53,7299,3,35.37
TXN0033615,5913,164.34,16,2,alimentation,FR,carte_physique,0,2024-01-03 08:21:58,4411,3,160.01
TXN0067913,711,166.74,19,3,voyage,MA,carte_physique,0,2024-01-12 10:50:34,4218,2,235.94
TXN0015141,5566,105.33,16,1,transport,MA,carte_physique,0,2024-04-20 02:12:34,2010,7,99.32
TXN0024278,170,65.23,8,1,divers,MA,en_ligne,0,2024-01-05 15:32:37,1998,4,106.61
TXN0014551,14151,63.78,21,3,alimentation,FR,carte_physique,0,2024-01-25 08:29:54,2589,1,85.13
TXN0067439,11025,29.09,11,2,sante,FR,carte_physique,0,2024-02-04 16:58:06,2745,5,49.58
TXN0022597,12394,185.89,16,5,alimentation,MA,mobile,0,2024-05-15 20:14:46,3413,0,371.29
TXN0026325,164,210.79,21,1,transport,GB,carte_physique,0,2024-04-20 03:35:25,4854,2,135.8
TXN0049116,7877,44.5,14,3,sante,FR,mobile,0,2024-04-04 06:40:21,2421,1,73.62
TXN0047042,14715,181.11,18,3,loisirs,MA,en_ligne,0,2024-05-05 00:29:10,992,2,182.58
TXN0096745,2838,252.62,6,0,transport,ES,en_ligne,0,2024-01-23 18:25:47,644,5,175.57
TXN0077830,2727,43.21,16,2,transport,FR,en_ligne,0,2024-01-03 07:24:31,6852,3,25.71
TXN0091967,5735,214.54,20,0,alimentation,MA,en_ligne,0,2024-06-22 03:24:36,1835,2,383.68
TXN0003060,4108,115.71,6,3,alimentation,MA,carte_physique,0,2024-05-01 03:50:21,1256,4,123.87
TXN0085779,1652,11.02,22,4,voyage,ES,mobile,0,2024-01-02 15:28:00,4810,4,17.38
TXN0089038,3298,42.7,10,2,voyage,FR,carte_physique,0,2024-02-09 00:37:42,2172,1,31.32
TXN0082208,2383,51.91,21,5,loisirs,MA,carte_physique,0,2024-04-16 17:32:55,3207,2,57.49
TXN0081067,14103,99.86,18,5,loisirs,FR,en_ligne,0,2024-04-28 00:31:53,2337,1,117.36
TXN0058445,2485,149.1,7,2,loisirs,MA,carte_physique,0,2024-05-06 11:00:43,239,7,185.35
TXN0048282,14549,341.37,17,3,loisirs,MA,carte_physique,0,2024-02-18 07:31:00,56,1,388.27
TXN0066118,6639,34.83,19,6,sante,FR,carte_physique,0,2024-02-02 00:43:36,5038,7,39.46
TXN0021071,3241,121.12,10,6,sante,DE,en_ligne,0,2024-04-18 10:39:08,1916,2,123.85
TXN0088723,241,46.43,18,1,loisirs,MA,carte_physique,0,2024-01-02 01:13:52,6164,5,82.07
TXN0077007,9175,27.31,15,3,alimentation,FR,carte_physique,0,2024-03-16 04:01:20,6145,6,31.88
TXN0072571,4339,194.51,13,4,transport,US,carte_physique,0,2024-03-26 17:51:39,4841,3,310.3
TXN0091335,12299,80.67,10,5,alimentation,MA,carte_physique,0,2024-02-17 22:55:03,2930,2,99.73
TXN0053031,2216,87.8,12,4,alimentation,FR,en_ligne,0,2024-06-09 08:50:53,70,3,85.52
TXN0034948,7968,87.93,21,1,alimentation,US,carte_physique,0,2024-04-18 22:02:32,5586,4,69.03
TXN0059405,9319,174.92,19,6,loisirs,MA,carte_physique,0,2024-02-25 20:02:10,2709,3,129.43
TXN0089895,4503,7.31,7,6,loisirs,FR,mobile,0,2024-01-02 08:06:54,2950,1,5.44
TXN0075863,2535,148.1,20,1,loisirs,FR,carte_physique,0,2024-02-12 10:25:16,1776,2,83.13
TXN0040391,2293,28.35,15,2,alimentation,MA,en_ligne,0,2024-03-13 14:43:27,2863,7,31.8
TXN0021101,12510,480.15,6,2,transport,DE,carte_physique,0,2024-03-28 19:17:18,4542,4,889.64
TXN0026997,6176,85.03,17,1,transport,MA,carte_physique,0,2024-02-18 17:41:56,1217,2,50.74
TXN0049713,8609,90.57,6,0,transport,MA,en_ligne,0,2024-06-03 08:26:55,8700,5,111.91
TXN0052587,2734,22.56,15,6,transport,MA,mobile,0,2024-06-23 18:12:02,1221,5,43.8
TXN0020229,11925,121.88,6,6,loisirs,MA,en_ligne,0,2024-05-04 05:55:09,107,9,119.34
TXN0019154,8528,77.79,8,1,loisirs,ES,en_ligne,0,2024-02-19 20:31:43,3216,4,97.24
TXN0048348,4691,189.77,9,6,alimentation,MA,carte_physique,0,2024-06-25 10:57:10,1200,3,203.8
TXN0083456,301,159.41,15,0,transport,MA,mobile,0,2024-03-03 18:26:10,3270,1,212.07
TXN0016065,9331,22.23,14,6,alimentation,FR,carte_physique,0,2024-03-08 01:44:11,545,0,14.6
TXN0062071,12590,11.08,9,6,alimentation,MA,en_ligne,0,2024-01-27 13:36:47,6390,3,8.6
TXN0063087,1108,77.13,14,1,loisirs,ES,carte_physique,0,2024-05-13 03:40:02,5624,7,63.61
TXN0006163,8842,95.47,17,3,alimentation,FR,en_ligne,0,2024-02-07 18:10:39,425,5,56.89
TXN0009471,6783,39.04,17,2,loisirs,MA,en_ligne,0,2024-06-18 08:17:37,2479,5,76.07
TXN0078047,3177,117.72,22,5,alimentation,FR,en_ligne,0,2024-01-24 05:45:49,9637,3,135.16
TXN0026783,1182,70.02,21,0,voyage,MA,en_ligne,0,2024-04-10 20:06:41,5834,1,125.03
TXN0079120,14925,451.74,17,6,loisirs,MA,carte_physique,0,2024-03-05 06:33:42,6849,1,816.93
TXN0016569,596,48.04,8,2,loisirs,MA,carte_physique,0,2024-03-15 05:40:44,7146,2,50.3
TXN0003810,14549,41.2,12,3,transport,ES,mobile,0,2024-06-11 07:37:53,213,4,29.64
TXN0018740,2632,75.68,21,5,transport,FR,mobile,0,2024-03-06 17:26:53,667,3,48.41
TXN0085982,698,46.31,17,5,transport,ES,en_ligne,0,2024-06-12 18:14:54,1543,6,80.19
TXN0043625,14990,1.83,10,4,alimentation,MA,carte_physique,0,2024-01-05 22:53:43,5312,2,2.86
TXN0001652,13576,28.39,14,5,voyage,MA,mobile,0,2024-02-20 12:51:18,13778,2,54.61
TXN0066951,12734,44.08,14,1,tech,US,carte_physique,0,2024-01-03 14:26:50,141,5,75.27
